lon_east,lon_west,lat_south,lat_north
309.303040,317.303040,34.724621,42.724621
311.132568,319.132568,35.267891,43.267891
312.861267,320.861267,35.679569,43.679569
314.790314,322.790314,36.364090,44.364090
316.601898,324.601898,36.889683,44.889683
318.621246,326.621246,37.528152,45.528152
320.642059,328.642059,38.349239,46.349239
322.688293,330.688293,38.985424,46.985424
324.897858,332.897858,40.070606,48.070606
327.325165,335.325165,41.133175,49.133175
329.716248,337.716248,42.033043,50.033043
331.993164,339.993164,43.118908,51.118908
334.202454,342.202454,44.477997,52.477997
336.421387,344.421387,46.211861,54.211861
338.338379,346.338379,47.660603,55.660603
340.470306,348.470306,50.115265,58.115265
342.174072,350.174072,52.437019,60.437019
343.596069,351.596069,54.436790,62.436790
344.813721,352.813721,55.906380,63.906380
345.957184,353.957184,56.966232,64.966232
346.839050,354.839050,57.983418,65.983418
347.535828,355.535828,58.876732,66.876732
348.246765,356.246765,59.675201,67.675201
349.061279,357.061279,60.581490,68.581490
350.299347,358.299347,61.335213,69.335213
351.979523,359.979523,61.911674,69.911674
354.368469,362.368469,62.939293,70.939293
356.664901,4.664901,63.796127,71.796127
358.835725,6.835725,64.710602,72.710602
1.585905,9.585905,65.329697,73.329697
4.437376,12.437376,66.056496,74.056496
7.228898,15.228898,66.480888,74.480888
11.552972,19.552972,67.087601,75.087601
16.371553,24.371553,67.884575,75.884575
20.909948,28.909948,68.564423,76.564423
25.000883,33.000883,69.038506,77.038506
28.388603,36.388603,69.310371,77.310371
32.008991,40.008991,69.586891,77.586891
35.137207,43.137207,69.718941,77.718941
36.866581,44.866581,69.638771,77.638771
39.192581,47.192581,69.651688,77.651688
41.049068,49.049068,69.406395,77.406395
42.707199,50.707199,69.054543,77.054543
43.104740,51.104740,68.340584,76.340584
44.039074,52.039074,67.784737,75.784737
45.608032,53.608032,67.351936,75.351936
47.550373,55.550373,66.953720,74.953720
49.074047,57.074047,66.287224,74.287224
50.751740,58.751740,65.725739,73.725739
